date_ymd,week,tray_id,recorded_by,typed_by,spp,cum_germ,sown_seeds,cum_germ_perc,comment
2023-05-11,7,M1-D2-R3,JD,JD,CIAR,5,20,0.25,
2023-05-11,7,M1-D3-O2,JD,JD,OEBI,147,400,0.37,
2023-05-11,7,M1-D3-O2,JD,JD,CIAR,10,20,0.50,
2023-05-11,7,M1-D3-R5,JD,JD,RUHI,101,400,0.25,
2023-05-11,7,M1-D3-R5,JD,JD,CIAR,6,20,0.30,
2023-05-11,7,M1-D2-H4,JD,JD,HEHE,10,200,0.05,
2023-05-11,7,M1-D2-H4,JD,JD,CIAR,5,20,0.25,
2023-05-11,7,S01,JD,JD,-,0,,,
2023-05-11,7,M1-D1-H3,JD,JD,HEHE,1,48,0.02,
2023-05-11,7,M1-D1-H3,JD,JD,CIAR,4,20,0.20,
2023-05-11,7,M1-D3-H3,JD,JD,HEHE,46,400,0.12,
2023-05-11,7,M1-D3-H3,JD,JD,CIAR,7,20,0.35,
2023-05-11,7,M2-D1-2,JD,JD,OEBI,11,24,0.46,
2023-05-11,7,M2-D1-2,JD,JD,RUHI,7,24,0.29,
2023-05-11,7,M2-D1-2,JD,JD,CIAR,6,20,0.30,
2023-05-11,7,M1-D3-M2,JD,JD,MOFI,129,400,0.32,
2023-05-11,7,M1-D3-M2,JD,JD,CIAR,10,20,0.50,
2023-05-11,7,M4-D1-1,JD,JD,ANGE,0,12,0.00,
2023-05-11,7,M4-D1-1,JD,JD,MOFI,5,12,0.42,
2023-05-11,7,M4-D1-1,JD,JD,HEHE,0,12,0.00,
2023-05-11,7,M4-D1-1,JD,JD,RUHI,3,12,0.25,
2023-05-11,7,M4-D1-1,JD,JD,CIAR,5,20,0.25,
2023-05-11,7,M1-D2-M3,JD,JD,MOFI,107,200,0.54,
2023-05-11,7,M1-D2-M3,JD,JD,CIAR,10,20,0.50,
2023-05-11,7,M1-D1-R4,JD,JD,RUHI,14,48,0.29,
2023-05-11,7,M1-D1-R4,JD,JD,CIAR,3,20,0.15,
2023-05-11,7,M4-D2-3,JD,JD,OEBI,17,50,0.34,
2023-05-11,7,M4-D2-3,JD,JD,RUHI,14,50,0.28,
2023-05-11,7,M4-D2-3,JD,JD,MOFI,11,50,0.22,
2023-05-11,7,M4-D2-3,JD,JD,ANGE,7,50,0.14,
2023-05-11,7,M4-D2-3,JD,JD,CIAR,3,20,0.15,
2023-05-11,7,M2-D3-1,JD,JD,RUHI,40,200,0.20,
2023-05-11,7,M2-D3-1,JD,JD,ANGE,25,200,0.13,
2023-05-11,7,M2-D3-1,JD,JD,CIAR,4,20,0.20,
2023-05-11,7,M1-D2-O5,JD,JD,OEBI,104,200,0.52,
2023-05-11,7,M1-D2-O5,JD,JD,CIAR,5,20,0.25,
2023-05-11,7,S07,JD,JD,-,0,,,
2023-05-11,7,S09,JD,JD,-,0,,,
2023-05-11,7,S08,JD,JD,-,0,,,
2023-05-11,7,M1-D1-O3,JD,JD,OEBI,33,48,0.69,
2023-05-11,7,M1-D1-O3,JD,JD,CIAR,10,20,0.50,
2023-05-11,7,M1-D1-R3,JD,JD,RUHI,14,48,,
2023-05-11,7,M1-D1-R3,JD,JD,CIAR,5,20,0.25,
2023-05-11,7,M1-D1-O1,JD,JD,OEBI,23,48,0.48,
2023-05-11,7,M1-D1-O1,JD,JD,CIAR,6,20,0.30,
2023-05-11,7,M4-D3-3,JD,JD,MOFI,10,100,0.1,
2023-05-11,7,M4-D3-3,JD,JD,OEBI,45,100,0.45,
2023-05-11,7,M4-D3-3,JD,JD,RUHI,30,100,0.3,
2023-05-11,7,M4-D3-3,JD,JD,ANGE,21,100,0.21,
2023-05-11,7,M4-D3-3,JD,JD,CIAR,8,20,0.40,
2023-05-11,7,M2-D3-5,JD,JD,MOFI,76,200,0.38,
2023-05-11,7,M2-D3-5,JD,JD,RUHI,60,200,0.30,
2023-05-11,7,M2-D3-5,JD,JD,CIAR,2,20,0.10,
2023-05-11,7,M1-D3-R2,JD,JD,RUHI,83,400,0.21,
2023-05-11,7,M1-D3-R2,JD,JD,CIAR,8,20,0.40,
2023-05-11,7,M1-D3-M4,JD,JD,MOFI,176,400,0.44,
2023-05-11,7,M1-D3-M4,JD,JD,CIAR,8,20,0.40,
2023-05-11,7,M1-D3-R3,JD,JD,RUHI,97,400,0.24,
2023-05-11,7,M1-D3-R3,JD,JD,CIAR,4,20,0.20,
2023-05-11,7,M1-C4,JD,JD,CIAR,10,20,0.50,
2023-05-11,7,M1-D3-O1,JD,JD,OEBI,149,400,0.37,
2023-05-11,7,M1-D3-O1,JD,JD,CIAR,7,20,0.35,
2023-05-11,7,M1-D2-M1,JD,JD,MOFI,105,200,0.53,
2023-05-11,7,M1-D2-M1,JD,JD,CIAR,10,20,0.50,
2023-05-11,7,M4-D3-2,JD,JD,MOFI,17,100,0.17,
2023-05-11,7,M4-D3-2,JD,JD,HEHE,7,100,0.07,
2023-05-11,7,M4-D3-2,JD,JD,OEBI,32,100,0.32,
2023-05-11,7,M4-D3-2,JD,JD,ANGE,16,100,0.16,
2023-05-11,7,M4-D3-2,JD,JD,CIAR,6,20,0.30,
2023-05-11,7,M2-D2-3,JD,JD,OEBI,46,100,0.46,
2023-05-11,7,M2-D2-3,JD,JD,ANGE,19,100,0.19,
2023-05-11,7,M2-D2-3,JD,JD,CIAR,5,20,0.25,
2023-05-11,7,M1-C2,JD,JD,CIAR,11,20,0.55,
2023-05-11,7,M1-D3-O3,JD,JD,OEBI,177,400,0.44,
2023-05-11,7,M1-D3-O3,JD,JD,CIAR,5,20,0.25,
2023-05-11,7,M1-D1-M1,JD,JD,MOFI,18,48,0.38,
2023-05-11,7,M1-D1-M1,JD,JD,CIAR,7,20,0.35,
2023-05-11,7,M2-D1-4,JD,JD,MOFI,24,24,1.00,
2023-05-11,7,M2-D1-4,JD,JD,OEBI,10,24,0.42,
2023-05-11,7,M2-D1-4,JD,JD,CIAR,8,20,0.40,
2023-05-11,7,M1-D2-A4,JD,JD,ANGE,38,200,0.19,
2023-05-11,7,M1-D2-A4,JD,JD,CIAR,10,20,0.50,
2023-05-11,7,M1-D1-H2,JD,JD,HEHE,2,48,0.04,
2023-05-11,7,M1-D1-H2,JD,JD,CIAR,4,20,0.20,
2023-05-11,7,M4-D3-1,JD,JD,HEHE,6,100,0.06,
2023-05-11,7,M4-D3-1,JD,JD,RUHI,22,100,0.22,
2023-05-11,7,M4-D3-1,JD,JD,MOFI,35,100,0.35,
2023-05-11,7,M4-D3-1,JD,JD,ANGE,4,100,0.04,
2023-05-11,7,M4-D3-1,JD,JD,CIAR,5,20,0.25,
2023-05-11,7,M1-D2-H3,JD,JD,HEHE,14,200,0.07,
2023-05-11,7,M1-D2-H3,JD,JD,CIAR,8,20,0.40,
2023-05-11,7,M2-D1-3,JD,JD,ANGE,4,24,0.17,
2023-05-11,7,M2-D1-3,JD,JD,HEHE,0,24,0.00,
2023-05-11,7,M2-D1-3,JD,JD,CIAR,7,20,0.35,
2023-05-11,7,M1-D2-O2,JD,JD,OEBI,62,200,0.31,
2023-05-11,7,M1-D2-O2,JD,JD,CIAR,8,20,0.40,
2023-05-11,7,M1-D1-R1,JD,JD,RUHI,12,48,,
2023-05-11,7,M1-D1-R1,JD,JD,CIAR,8,20,0.40,
2023-05-11,7,M1-D2-O3,JD,JD,OEBI,82,200,0.41,
2023-05-11,7,M1-D2-O3,JD,JD,CIAR,6,20,0.30,
2023-05-11,7,M4-D3-5,JD,JD,RUHI,59,100,0.59,
2023-05-11,7,M4-D3-5,JD,JD,OEBI,51,100,0.51,
2023-05-11,7,M4-D3-5,JD,JD,HEHE,14,100,0.14,
2023-05-11,7,M4-D3-5,JD,JD,MOFI,6,100,0.06,
2023-05-11,7,M4-D3-5,JD,JD,CIAR,6,20,0.30,
2023-05-11,7,M4-D1-3,JD,JD,ANGE,1,12,0.08,
2023-05-11,7,M4-D1-3,JD,JD,OEBI,6,12,0.50,
2023-05-11,7,M4-D1-3,JD,JD,MOFI,7,12,0.58,
2023-05-11,7,M4-D1-3,JD,JD,RUHI,2,12,0.17,
2023-05-11,7,M4-D1-3,JD,JD,CIAR,0,20,0.00,
2023-05-11,7,M1-D3-A5,JD,JD,ANGE,75,400,0.19,
2023-05-11,7,M1-D3-A5,JD,JD,CIAR,8,20,0.40,
2023-05-11,7,M1-D1-H1,JD,JD,HEHE,7,48,0.15,
2023-05-11,7,M1-D1-H1,JD,JD,CIAR,4,20,0.20,
2023-05-11,7,M1-D2-A3,JD,JD,ANGE,31,200,0.16,
2023-05-11,7,M1-D2-A3,JD,JD,CIAR,10,20,0.50,
2023-05-11,7,M1-C3,JD,JD,CIAR,11,20,0.55,
2023-05-11,7,M2-D1-5,JD,JD,HEHE,2,24,0.08,
2023-05-11,7,M2-D1-5,JD,JD,MOFI,7,24,0.29,
2023-05-11,7,M2-D1-5,JD,JD,CIAR,5,20,0.25,
2023-05-11,7,M2-D3-3,JD,JD,OEBI,89,200,0.45,
2023-05-11,7,M2-D3-3,JD,JD,ANGE,48,200,0.24,
2023-05-11,7,M2-D3-3,JD,JD,CIAR,8,20,0.40,
2023-05-11,7,M1-D2-H2,JD,JD,HEHE,9,200,0.05,
2023-05-11,7,M1-D2-H2,JD,JD,CIAR,2,20,0.10,
2023-05-11,7,M1-D2-R5,JD,JD,RUHI,54,200,0.27,
2023-05-11,7,M1-D2-R5,JD,JD,CIAR,4,20,0.20,
2023-05-11,7,M1-D3-H4,JD,JD,HEHE,22,400,0.06,
2023-05-11,7,M1-D3-H4,JD,JD,CIAR,8,20,0.40,
2023-05-11,7,M1-D1-A5,JD,JD,ANGE,9,48,0.19,
2023-05-11,7,M1-D1-A5,JD,JD,CIAR,7,20,0.35,
2023-05-11,7,S02,JD,GX,-,0,,,
2023-05-19,8,M1-D2-A4,GX,GX,ANGE,38,200,0.19,
2023-05-19,8,M1-D2-A4,GX,GX,CIAR,10,20,0.50,
2023-05-19,8,M1-D3-O1,GX,GX,OEBI,149,400,0.37,
2023-05-19,8,M1-D3-O1,GX,GX,CIAR,7,20,0.35,
2023-05-19,8,M4-D2-1,GX,GX,RUHI,24,50,0.48,
2023-05-19,8,M4-D2-1,GX,GX,ANGE,12,50,0.24,
2023-05-19,8,M4-D2-1,GX,GX,MOFI,8,50,0.16,
2023-05-19,8,M4-D2-1,GX,GX,HEHE,3,50,0.06,
2023-05-19,8,M4-D2-1,GX,GX,CIAR,7,20,0.35,
2023-05-19,8,M2-D2-4,GX,GX,MOFI,47,100,0.47,
2023-05-19,8,M2-D2-4,GX,GX,ANGE,7,100,0.07,
2023-05-19,8,M2-D2-4,GX,GX,CIAR,6,20,0.30,
2023-05-19,8,M2-D1-3,GX,GX,ANGE,4,24,0.17,
2023-05-19,8,M2-D1-3,GX,GX,HEHE,0,24,0.00,
2023-05-19,8,M2-D1-3,GX,GX,CIAR,9,20,0.45,
2023-05-19,8,M1-D2-O2,GX,GX,OEBI,71,200,0.36,
2023-05-19,8,M1-D2-O2,GX,GX,CIAR,8,20,0.40,
2023-05-19,8,M2-D1-1,GX,GX,OEBI,6,24,0.25,
2023-05-19,8,M2-D1-1,GX,GX,HEHE,1,24,0.04,
2023-05-19,8,M2-D1-1,GX,GX,CIAR,5,20,0.25,
2023-05-11,7,M1-D1-M3,GX,GX,CIAR,6,20,0.30,
2023-05-19,8,M1-D1-M3,GX,GX,MOFI,16,48,0.33,
2023-05-19,8,M1-D1-M3,GX,GX,CIAR,6,20,0.30,
2023-05-19,8,M4-D3-5,GX,GX,RUHI,66,100,0.66,
2023-05-19,8,M4-D3-5,GX,GX,OEBI,51,100,0.51,
2023-05-19,8,M4-D3-5,GX,GX,HEHE,14,100,0.14,
2023-05-19,8,M4-D3-5,GX,GX,MOFI,6,100,0.06,
2023-05-19,8,M4-D3-5,GX,GX,CIAR,6,20,0.30,
2023-05-19,8,M1-D2-M3,GX,GX,MOFI,106,200,0.53,
2023-05-19,8,M1-D2-M3,GX,GX,CIAR,10,20,0.50,
2023-05-19,8,M1-D1-A3,GX,GX,ANGE,6,48,0.13,
2023-05-19,8,M1-D1-A3,GX,GX,CIAR,8,20,0.40,
2023-05-19,8,M1-D1-H1,GX,GX,HEHE,7,48,0.15,
2023-05-19,8,M1-D1-H1,GX,GX,CIAR,4,20,0.20,
2023-05-19,8,M2-D3-1,GX,GX,RUHI,40,200,0.20,
2023-05-19,8,M2-D3-1,GX,GX,ANGE,25,200,0.13,
2023-05-19,8,M2-D3-1,GX,GX,CIAR,4,20,0.20,
2023-05-11,7,M1-D2-M2,GX,GX,CIAR,5,20,0.25,
2023-05-19,8,M1-D2-M2,GX,GX,MOFI,90,200,0.45,
2023-05-19,8,M1-D2-M2,GX,GX,CIAR,5,20,0.25,
2023-05-19,8,M1-D3-H5,GX,GX,HEHE,61,400,0.15,
2023-05-19,8,M1-D3-H5,GX,GX,CIAR,7,20,0.35,
2023-05-19,8,M1-D2-R2,GX,GX,RUHI,46,200,0.23,
2023-05-19,8,M1-D2-R2,GX,GX,CIAR,5,20,0.25,
2023-05-19,8,S07,GX,GX,-,0,,,
2023-05-19,8,M4-D3-3,GX,GX,MOFI,10,100,0.1,
2023-05-19,8,M4-D3-3,GX,GX,OEBI,45,100,0.45,
2023-05-19,8,M4-D3-3,GX,GX,RUHI,34,100,0.34,
2023-05-19,8,M4-D3-3,GX,GX,ANGE,21,100,0.21,
2023-05-19,8,M4-D3-3,GX,GX,CIAR,8,20,0.40,
2023-05-19,8,M2-D2-3,GX,GX,OEBI,46,100,0.46,
2023-05-19,8,M2-D2-3,GX,GX,ANGE,22,100,0.22,
2023-05-19,8,M2-D2-3,GX,GX,CIAR,5,20,0.25,
2023-05-11,7,M1-D2-A2,JD,GX,ANGE,25,200,0.13,
2023-05-11,7,M1-D2-A2,JD,GX,CIAR,4,20,0.20,
2023-05-19,8,M1-D2-A2,GX,GX,ANGE,25,200,0.13,
2023-05-19,8,M1-D2-A2,GX,GX,CIAR,4,20,0.20,
2023-05-19,8,M1-D3-M4,GX,GX,MOFI,176,400,0.44,
2023-05-19,8,M1-D3-M4,GX,GX,CIAR,9,20,0.45,
2023-05-11,7,M1-D1-H5,JD,JD,HEHE,1,48,0.02,
2023-05-19,8,M2-D1-4,GX,GX,OEBI,10,24,0.42,
2023-05-19,8,M2-D1-4,GX,GX,MOFI,24,24,1.00,
2023-05-19,8,M2-D1-4,GX,GX,CIAR,8,20,0.40,
2023-05-19,8,M1-D1-M4,GX,GX,MOFI,16,48,0.33,
2023-05-20,8,M1-D1-M4,GX,GX,CIAR,9,20,0.45,
2023-05-19,8,M1-D1-H2,GX,GX,HEHE,2,48,0.04,
2023-05-19,8,M1-D1-H2,GX,GX,CIAR,6,20,0.30,
2023-05-19,8,M4-D2-3,GX,GX,OEBI,17,50,0.34,
2023-05-19,8,M4-D2-3,GX,GX,RUHI,14,50,0.28,
2023-05-19,8,M4-D2-3,GX,GX,MOFI,11,50,0.22,
2023-05-19,8,M4-D2-3,GX,GX,ANGE,7,50,0.14,
2023-05-19,8,M4-D2-3,GX,GX,CIAR,3,20,0.15,
2023-05-19,8,M2-D2-1,GX,GX,RUHI,45,100,0.45,
2023-05-19,8,M2-D2-1,GX,GX,HEHE,5,100,0.05,
2023-05-19,8,M2-D2-1,GX,GX,CIAR,6,20,0.30,
2023-05-11,7,M4-D2-5,GX,GX,MOFI,8,50,0.16,
2023-05-11,7,M4-D2-5,GX,GX,RUHI,19,50,0.38,
2023-05-11,7,M4-D2-5,GX,GX,OEBI,19,50,0.38,
2023-05-11,7,M4-D2-5,GX,GX,HEHE,1,50,0.02,
2023-05-19,8,M4-D2-5,GX,GX,MOFI,8,50,0.16,
2023-05-19,8,M4-D2-5,GX,GX,RUHI,19,50,0.38,
2023-05-19,8,M4-D2-5,GX,GX,OEBI,20,50,0.40,
2023-05-19,8,M4-D2-5,GX,GX,HEHE,1,50,0.02,
2023-05-19,8,M4-D2-5,GX,GX,CIAR,2,20,0.10,
2023-05-19,8,M2-D1-2,GX,GX,OEBI,12,24,0.50,
2023-05-19,8,M2-D1-2,GX,GX,RUHI,7,24,0.29,
2023-05-19,8,M2-D1-2,GX,GX,CIAR,6,20,0.30,
2023-05-19,8,M1-D3-M2,GX,GX,MOFI,129,400,0.32,
2023-05-19,8,M1-D3-M2,GX,GX,CIAR,10,20,0.50,
2023-05-19,8,M2-D2-2,GX,GX,OEBI,40,100,0.4,
2023-05-19,8,M2-D2-2,GX,GX,MOFI,42,100,0.42,
2023-05-19,8,M2-D2-2,GX,GX,CIAR,6,20,0.30,
2023-05-11,7,M2-D3-2,JD,GX,MOFI,103,200,0.52,
2023-05-11,7,M2-D3-2,JD,GX,HEHE,8,200,0.04,
2023-05-11,7,M2-D3-2,JD,GX,CIAR,7,20,0.35,
2023-05-19,8,M2-D3-2,GX,GX,MOFI,104,200,0.52,
2023-05-19,8,M2-D3-2,GX,GX,HEHE,10,200,0.05,
2023-05-19,8,M2-D3-2,GX,GX,CIAR,7,20,0.35,
2023-05-19,8,M4-D1-3,GX,GX,ANGE,2,12,0.17,
2023-05-19,8,M4-D1-3,GX,GX,OEBI,6,12,0.50,
2023-05-19,8,M4-D1-3,GX,GX,MOFI,7,12,0.58,
2023-05-19,8,M4-D1-3,GX,GX,RUHI,2,12,0.17,
2023-05-19,8,M4-D1-3,GX,GX,CIAR,0,20,0.00,
2023-05-19,8,M1-D1-R4,GX,GX,RUHI,14,48,0.29,
2023-05-19,8,M1-D1-R4,GX,GX,CIAR,3,20,0.15,
2023-05-11,7,M1-D2-R4,JD,JD,RUHI,50,200,0.25,
2023-05-19,8,M1-D2-R4,GX,GX,RUHI,57,200,0.29,
2023-05-19,8,M1-D2-R4,GX,GX,CIAR,4,20,0.20,
2023-05-11,7,M4-D2-4,JD,GX,ANGE,5,50,0.10,
2023-05-11,7,M4-D2-4,JD,GX,HEHE,3,50,0.06,
2023-05-11,7,M4-D2-4,JD,GX,OEBI,18,50,0.36,
2023-05-19,8,M4-D2-4,GX,GX,ANGE,5,50,0.10,
2023-05-19,8,M4-D2-4,GX,GX,HEHE,3,50,0.06,
2023-05-19,8,M4-D2-4,GX,GX,OEBI,18,50,0.36,
2023-05-19,8,M4-D2-4,GX,GX,RUHI,18,50,0.36,
2023-05-19,8,M4-D2-4,GX,GX,CIAR,5,20,0.25,
2023-05-19,8,M1-D2-M5,GX,GX,MOFI,82,200,0.41,
2023-05-19,8,M1-D2-M5,GX,GX,CIAR,2,20,0.10,
2023-05-19,8,M1-D3-R5,GX,GX,RUHI,113,400,0.28,
2023-05-19,8,M1-D3-R5,GX,GX,CIAR,7,20,0.35,
2023-05-11,7,M1-D3-H1,JD,GX,HEHE,38,400,0.10,
2023-05-19,8,M1-D3-H1,GX,GX,HEHE,40,400,0.10,
2023-05-19,8,M1-D3-H1,GX,GX,CIAR,13,20,0.65,
2023-05-11,7,M1-D3-O5,JD,GX,CIAR,3,20,0.15,
2023-05-19,8,M1-D3-O5,GX,GX,OEBI,243,400,0.61,
2023-05-19,8,M1-D3-O5,GX,GX,CIAR,3,20,0.15,
2023-05-19,8,M1-D1-O1,GX,GX,OEBI,24,48,0.50,
2023-05-19,8,M1-D1-O1,GX,GX,CIAR,6,20,0.30,
2023-05-19,8,M1-D3-H4,GX,GX,HEHE,22,400,0.06,
2023-05-19,8,M1-D3-H4,GX,GX,CIAR,8,20,0.40,
2023-05-19,8,M1-C5,GX,GX,CIAR,9,20,0.45,
2023-05-19,8,M1-D2-O4,GX,GX,OEBI,91,200,0.46,
2023-05-19,8,M1-D2-O4,GX,GX,CIAR,4,20,0.20,
2023-05-19,8,S02,GX,GX,-,0,,,
2023-05-19,8,M1-D1-M1,GX,GX,MOFI,18,48,0.38,
2023-05-19,8,M1-D1-M1,GX,GX,CIAR,8,20,0.40,
2023-05-19,8,S02,GX,GX,-,0,,,
2023-05-25,9,S02,GX,GX,-,0,,,
2023-05-25,9,S06,GX,GX,-,0,,,
2023-05-25,9,S01,GX,GX,-,0,,,
2023-05-25,9,S07,GX,GX,-,0,,,
2023-05-25,9,S08,GX,GX,-,0,,,
2023-05-25,9,S08,GX,GX,-,0,,,
2023-05-25,9,S03,GX,GX,-,0,,,
2023-05-25,9,S04,GX,GX,-,0,,,
2023-05-25,9,S10,GX,GX,-,0,,,
2023-05-25,9,S09,GX,GX,-,0,,,
2023-05-19,8,M1-C2,GX,GX,CIAR,12,20,0.60,
2023-05-25,9,M1-C2,GX,GX,CIAR,12,20,0.60,
2023-05-25,9,M1-C5,GX,GX,CIAR,9,20,0.45,
2023-05-19,8,M1-C4,GX,GX,CIAR,10,20,0.50,
2023-05-25,9,M1-C4,GX,GX,CIAR,10,20,0.50,
2023-05-19,8,M1-C1,GX,GX,CIAR,4,20,0.20,
2023-05-25,9,M1-C1,GX,GX,CIAR,4,20,0.20,
2023-05-19,8,M1-C3,GX,GX,CIAR,11,20,0.55,
2023-05-25,9,M1-C3,GX,GX,CIAR,13,20,0.65,
2023-05-19,8,M1-D1-H5,GX,GX,HEHE,1,48,0.02,
2023-05-19,8,M1-D1-H5,GX,GX,CIAR,6,20,0.30,
2023-05-19,8,M1-D2-M4,GX,GX,MOFI,44,200,0.22,
2023-05-19,8,M1-D2-M4,GX,GX,CIAR,4,20,0.20,
2023-05-19,8,M1-D3-A2,GX,GX,ANGE,84,400,0.21,
2023-05-19,8,M1-D3-A2,GX,GX,CIAR,11,20,0.55,
2023-05-19,8,S03,GX,GX,-,0,,,
2023-05-19,8,M4-D3-1,GX,GX,HEHE,7,100,0.07,
2023-05-19,8,M4-D3-1,GX,GX,RUHI,29,100,0.29,
2023-05-19,8,M4-D3-1,GX,GX,MOFI,35,100,0.35,
2023-05-19,8,M4-D3-1,GX,GX,ANGE,6,100,0.06,
2023-05-19,8,M4-D3-1,GX,GX,CIAR,7,20,0.35,
2023-05-19,8,M4-D3-2,GX,GX,OEBI,36,100,0.36,
2023-05-19,8,M4-D3-2,GX,GX,ANGE,16,100,0.16,
2023-05-19,8,M4-D3-2,GX,GX,HEHE,7,100,0.07,
2023-05-19,8,M4-D3-2,GX,GX,MOFI,21,100,0.21,
2023-05-19,8,M4-D3-2,GX,GX,CIAR,6,20,0.30,
2023-05-19,8,M1-D2-A5,GX,GX,ANGE,22,200,0.11,
2023-05-19,8,M1-D2-A5,GX,GX,CIAR,6,20,0.30,
2023-05-19,8,M1-D3-R1,GX,GX,RUHI,187,400,0.47,
2023-05-19,8,M1-D3-R1,GX,GX,CIAR,7,20,0.35,
2023-05-19,8,M1-D1-R1,GX,GX,RUHI,12,48,,
2023-05-19,8,M1-D1-R1,GX,GX,CIAR,8,20,0.40,
2023-05-19,8,M1-D1-H4,GX,GX,HEHE,1,48,0.02,
2023-05-19,8,M1-D1-H4,GX,GX,CIAR,8,20,0.40,
2023-05-19,8,M4-D1-2,GX,GX,OEBI,4,12,0.33,
2023-05-19,8,M4-D1-2,GX,GX,HEHE,1,12,0.08,
2023-05-19,8,M4-D1-2,GX,GX,ANGE,1,12,0.08,
2023-05-19,8,M4-D1-2,GX,GX,MOFI,1,12,0.08,
2023-05-19,8,M4-D1-2,GX,GX,CIAR,8,20,0.40,
2023-05-19,8,M1-D3-A5,GX,GX,ANGE,75,400,0.19,
2023-05-19,8,M1-D3-A5,GX,GX,CIAR,8,20,0.40,
2023-05-19,8,M4-D3-4,GX,GX,OEBI,54,100,0.54,
2023-05-19,8,M4-D3-4,GX,GX,HEHE,10,100,0.1,
2023-05-19,8,M4-D3-4,GX,GX,ANGE,12,100,0.12,
2023-05-19,8,M4-D3-4,GX,GX,RUHI,31,100,0.31,
2023-05-19,8,M4-D3-4,GX,GX,CIAR,9,20,0.45,
2023-05-19,8,M1-D2-R3,GX,GX,RUHI,35,200,0.18,
2023-05-19,8,M1-D2-R3,GX,GX,CIAR,5,20,0.25,
2023-05-19,8,M1-D2-O5,GX,GX,OEBI,104,200,0.52,
2023-05-19,8,M1-D2-O5,GX,GX,CIAR,5,20,0.25,
2023-05-19,8,M1-D1-R5,GX,GX,RUHI,20,48,,
2023-05-19,8,M1-D1-R5,GX,GX,CIAR,7,20,0.35,
2023-05-19,8,M1-D1-H3,GX,GX,HEHE,1,48,0.02,
2023-05-19,8,M1-D1-H3,GX,GX,CIAR,4,20,0.20,
2023-05-19,8,M1-D2-R5,GX,GX,RUHI,57,200,0.29,
2023-05-19,8,M1-D2-R5,GX,GX,CIAR,4,20,0.20,
2023-05-19,8,M1-D3-H2,GX,GX,HEHE,18,400,0.05,
2023-05-19,8,M1-D3-H2,GX,GX,CIAR,4,20,0.20,
2023-05-19,8,M1-D3-R2,GX,GX,RUHI,83,400,0.21,
2023-05-19,8,M1-D3-R2,GX,GX,CIAR,8,20,0.40,
2023-05-19,8,M1-D3-O3,GX,GX,OEBI,183,400,0.46,
2023-05-19,8,M1-D3-O3,GX,GX,CIAR,5,20,0.25,
2023-05-19,8,M1-D1-R2,GX,GX,RUHI,18,48,,
2023-05-19,8,M1-D1-R2,GX,GX,CIAR,6,20,0.30,
2023-05-19,8,M1-D1-A1,GX,GX,ANGE,2,48,0.04,
2023-05-19,8,M1-D1-A1,GX,GX,CIAR,6,20,0.30,
2023-05-19,8,M1-D3-M1,GX,GX,MOFI,174,400,0.44,
2023-05-19,8,M1-D3-M1,GX,GX,CIAR,5,20,0.25,
2023-05-19,8,M1-D3-O2,GX,GX,OEBI,152,400,0.38,
2023-05-19,8,M1-D3-O2,GX,GX,CIAR,10,20,0.50,
2023-05-19,8,M1-D1-M2,GX,GX,MOFI,20,48,0.42,
2023-05-19,8,M1-D1-M2,GX,GX,CIAR,6,20,0.30,
2023-05-19,8,M1-D2-H3,GX,GX,HEHE,14,200,0.07,
2023-05-19,8,M1-D2-H3,GX,GX,CIAR,8,20,0.40,
2023-05-19,8,M1-D1-O4,GX,GX,OEBI,21,48,0.44,
2023-05-19,8,M1-D1-O4,GX,GX,CIAR,4,20,0.20,
2023-05-19,8,M1-D1-A4,GX,GX,ANGE,8,48,0.17,
2023-05-19,8,M1-D1-A4,GX,GX,CIAR,8,20,0.40,
2023-05-19,8,M2-D2-5,GX,GX,ANGE,22,100,0.22,
2023-05-19,8,M2-D2-5,GX,GX,RUHI,24,100,0.24,
2023-05-19,8,M2-D2-5,GX,GX,CIAR,7,20,0.35,
2023-05-19,8,M4-D1-1,GX,GX,ANGE,1,12,0.08,
2023-05-19,8,M4-D1-1,GX,GX,MOFI,5,12,0.42,
2023-05-19,8,M4-D1-1,GX,GX,HEHE,0,12,0.00,
2023-05-19,8,M4-D1-1,GX,GX,RUHI,5,12,0.42,
2023-05-19,8,M4-D1-1,GX,GX,CIAR,5,20,0.25,
2023-05-19,8,M1-D2-R1,GX,GX,RUHI,74,200,0.37,
2023-05-19,8,M1-D2-R1,GX,GX,CIAR,7,20,0.35,
2023-05-19,8,M1-D2-O1,GX,GX,OEBI,96,200,0.48,
2023-05-19,8,M1-D2-O1,GX,GX,CIAR,6,20,0.30,
2023-05-19,8,M1-D3-M3,GX,GX,MOFI,225,400,0.56,1 seedling died (GX)
2023-05-19,8,M1-D3-M3,GX,GX,CIAR,6,20,0.30,
2023-05-19,8,M1-D3-O4,GX,GX,OEBI,174,400,0.44,
2023-05-19,8,M1-D3-O4,GX,GX,CIAR,9,20,0.45,
2023-05-19,8,M2-D1-5,GX,GX,HEHE,2,24,0.08,
2023-05-19,8,M2-D1-5,GX,GX,MOFI,7,24,0.29,
2023-05-19,8,M2-D1-5,GX,GX,CIAR,5,20,0.25,
2023-05-19,8,M1-D2-H4,GX,GX,HEHE,10,200,0.05,
2023-05-19,8,M1-D2-H4,GX,GX,CIAR,5,20,0.25,
2023-05-19,8,M1-D1-R3,GX,GX,RUHI,18,48,,
